# id:24--24-24-0 
0.71,0.57,1
0.28,0.58,1
0.6,0.79,-1
0.71,-0.09,1
0.22,-0.75,1
0.81,0.27,-1
-0.97,-0.73,-1
0.61,0.98,1
0.55,0.13,1
-0.3,-0.64,-1
-0.86,0.51,1
-0.59,-0.47,1
-0.22,0.01,-1
-0.73,-0.43,-1
-0.16,-0.05,-1
-0.07,-0.53,-1
0.6,-0.54,-1
-0.17,-0.99,1
0.53,0.29,1
0.82,-0.67,-1
0.34,-0.46,1
0.11,-0.75,1
0.21,-0.65,-1
-0.18,-0.85,-1
-0.38,0.92,1
0.94,0.32,1
-0.4,0.26,-1
0.6,-0.02,1
0.52,-0.8,-1
-0.54,-0.54,1
-0.19,-0.03,1
0.13,-0.58,1
-0.66,-0.24,-1
-0.93,0.63,1
-0.11,0.15,-1
-0.88,-0.87,1
-0.67,0.96,1
-0.58,-0.16,1
0.81,-0.74,1
-0.31,-0.08,1
0.69,0.88,1
0.51,0.05,-1
-0.81,0.56,-1
0.69,-0.7,-1
-0.74,-0.78,1
0.06,0.28,1
0.54,-0.2,-1
0.73,-0.53,1
-0.66,-0.44,1
0.61,0.61,1
0.17,0.13,1
0.44,-0.92,1
-0.7,0.69,1
-0.04,-0.69,-1
0.12,-0.97,1
-0.5,0.98,1
-0.46,0.41,-1
0.02,-0.05,-1
-0.92,-0.93,1
-0.85,0.91,-1
0.59,0.61,-1
0.93,-0.94,1
-0.9,0.77,-1
0.75,-0.88,-1
0.54,-0.86,-1
0.09,-0.62,1
-0.55,0.78,-1
0.69,0.91,1
0.51,-0.09,1
-0.03,-0.13,1
-0.37,-0.65,-1
-0.52,0.12,-1
0.27,0.09,-1
0.47,0.32,1
0.1,-0.79,1
-0.88,0.6,1
-0.5,0.89,1
-0.25,0.54,1
0.9,-0.78,-1
0.35,-0.58,-1
0.52,-0.02,1
-0.7,-0.5,1
-0.28,0.43,1
0.02,-0.75,1
-0.86,0.54,1
0.08,0.56,1
0.79,-0.96,1
-0.53,0.75,1
-0.27,-0.26,1
0.24,0.87,1
0.29,-0.38,-1
-0.12,0.28,1
-0.19,-0.16,1
-0.6,-0.81,-1
-0.77,-0.79,1
0.97,0.09,1
0.83,0.65,1
0.51,-0.85,1
-0.22,0.85,1
0.12,-0.06,1
0.79,-0.41,-1
-0.22,-0.31,1
-0.1,0.71,1
-0.2,-0.61,-1
-0.97,0.27,1
0.42,-0.27,-1
-0.43,0.44,1
-0.63,-0.48,-1
0.11,0.45,1
-0.87,-0.28,1
-0.57,-0.39,1
0,0.45,1
-0.29,0.56,-1
-0.72,-0.09,1
-0.66,-0.83,1
-0.3,-0.82,1
0.63,0.23,1
0.96,-0.4,-1
0.22,-0.3,-1
-0.86,0.47,1
0.03,0.83,1
-0.27,0.31,1
0.48,-0.28,-1
-0.1,-0.33,-1
0.9,0.7,1
-0.7,0.11,1
0.82,0.85,1
0.32,-0.01,-1
-0.19,0.8,1
0.11,0.84,-1
-0.44,-0.58,1
0.1,-0.24,1
-0.55,-0.7,1
0.42,0.08,1
-0.07,-0.99,-1
0,-1,1
0.81,-0.75,1
-0.92,1,-1
-0.59,-0.74,1
0.02,-0.9,1
-0.59,0.35,1
-0.57,-0.49,1
-0.48,-0.75,1
-0.75,-0.81,-1
-0.56,-0.29,-1
-0.3,-0.52,1
-0.26,0.28,1
0.39,0.14,1
-0.52,0.47,1
0.98,-0.32,-1
-0.07,0.87,1
-0.95,0.38,-1
-0.92,-0.77,1
-0.28,-0.8,1
0.48,-0.46,1
0.68,-0.54,-1
0.94,-0.72,1
-0.03,0.35,1
0.22,-0.55,1
0.83,-0.66,1
-0.42,-0.19,1
0.01,-0.38,-1
0.16,1,1
-0.54,-0.98,-1
-0.7,-0.92,1
0.44,-0.27,-1
0.18,-0.74,1
-0.39,0.71,1
-0.49,0.63,1
-0.76,0.28,1
0.28,0.38,1
0.4,0.25,1
0.34,-0.56,1
0.17,-0.85,-1
-0.58,0.35,1
0.05,-0.73,1
0.9,-0.25,-1
-0.97,0.1,1
-0.53,0.78,1
0.03,0.18,-1
0.63,-0.44,1
-0.28,-0.44,1
0.92,-0.5,1
-0.23,-0.57,-1
0.19,0.62,1
-0.29,-0.67,1
-0.9,0.58,1
-0.24,-0.36,-1
0.2,-0.36,1
0.2,-0.66,1
-0.16,0.25,1
0.68,-0.4,1
-0.78,0.07,1
0.4,-0.38,1
-0.8,0.19,1
0.84,-0.86,1
-0.22,-0.45,1
-0.11,-1,1
0.26,0.18,1
0.79,0.61,-1
-0.33,0.89,-1
-0.5,0.07,1
-0.74,-0.79,-1
-0.65,0.03,1
0.58,-0.93,-1
-0.92,-0.79,1
0.39,0.52,1
0.13,-0.94,1
0.96,-0.89,-1
0.18,0.44,1
0.65,-0.17,-1
0.86,-0.34,1
-0.27,-0.75,1
-0.54,-0.93,1
0.59,-0.57,1
-0.5,-0.81,-1
-0.7,-0.62,1
0.82,-0.94,1
-0.11,-0.55,1
0.12,-0.4,1
-0.15,-0.95,1
-0.87,-0.18,1
0.25,-0.82,1
-0.62,-0.05,1
0.33,0.11,1
0.18,0.11,-1
0.57,-0.92,1
-0.32,-0.01,1
0.05,0.19,1
-0.99,-0.99,1
-0.81,0.34,-1
-0.72,0.22,1
-0.68,0.45,1
-0.44,0.37,-1
0.45,-0.61,-1
0.39,0.33,-1
-0.49,-0.49,-1
-0.48,-0.48,1
0.86,-0.2,-1
-0.98,-0.42,-1
-0.98,-0.5,-1
0.87,0.43,1
0.83,0.51,1
-0.17,0.11,1
0.63,0.28,-1
0.81,0.67,1
-0.53,-0.83,-1
-0.25,0.56,1
-0.95,-0.3,1
-0.88,-0.93,1
0.59,-0.31,-1
0.8,-0.18,1
-0.9,0.64,1
0.31,-0.57,1
-0.39,0.38,1
-0.07,0.12,1
0.82,0.51,1
0.59,-0.86,1
-0.17,0.07,-1
0.9,0.35,1
-0.01,0.62,-1
-0.95,0.47,1
-0.16,-0.66,1
0.47,-0.83,1
0.68,0.66,1
0.81,0.12,-1
-0.81,-0.98,-1
0.38,0.33,-1
-0.06,0.98,1
0.45,-0.26,-1
0.09,0.71,-1
0.88,-0.18,1
-0.52,0.06,-1
-0.82,0.26,-1
0.28,-0.8,-1
0.53,-0.47,-1
-0.49,0.69,1
-0.57,0.15,1
-0.15,-0.69,1
0.14,0.91,1
-0.03,0.1,1
-0.65,-0.16,1
0.04,0.99,-1
-0.49,0.32,1
0,-0.5,1
0.66,0.22,-1
0.54,0.02,1
-0.07,0.52,1
-0.39,-0.81,1
0.03,-0.44,-1
-0.46,-0.1,1
-0.79,0.67,1
-0.83,0.06,1
-0.72,0.59,1
-0.39,0.57,1
0.09,-0.22,1
-0.02,-0.53,-1
0.03,0.28,1
-0.83,-0.28,-1
-0.61,-0.28,-1
0.78,-0.77,-1
0.83,-0.26,-1
-0.7,-0.64,1
0.15,0.4,-1
0.87,0.77,1
0.04,-0.78,1
-0.06,0.12,1
0.84,0.18,1
0.41,-0.7,1
0.04,0.56,1
0.93,0.64,1
0.03,0.83,1
0.59,0.33,-1
0.55,-0.74,-1
0.39,0.42,1
-0.4,0.72,-1
-0.99,-0.49,1
-0.93,-0.09,1
-0.45,0.13,1
-0.04,-0.75,-1
0.58,-0.74,1
-0.47,0,1
-0.58,0.43,1
0.15,0.99,1
-0.5,-0.73,-1
0.19,-0.39,1
0.75,0.62,1
0.88,0.8,1
-0.94,-0.59,-1
0.42,-0.82,1
0.62,0.67,1
0.65,0.9,-1
-0.83,-0.86,1
-0.24,0.27,-1
-0.11,-0.57,1
-0.77,-0.55,-1
-0.13,-0.21,-1
-0.02,0.42,-1
0.09,0,1
-0.11,0.29,1
0.44,0.59,-1
-0.14,0.54,1
0.98,0.91,-1
-0.65,-0.27,1
0.52,0.4,-1
-0.18,0.64,1
-0.36,-0.55,1
0.74,0.52,1
0.1,0.03,1
-0.43,-0.93,-1
0.99,-0.77,-1
-0.04,0.24,-1
-0.36,0.07,1
-0.29,-0.93,1
-0.48,-0.99,-1
0.53,0.48,-1
-0.49,-0.18,1
-0.1,-0.7,1
-0.47,-0.63,1
0.62,-0.22,-1
0.86,-0.04,-1
0.03,0.1,1
0.11,-0.2,-1
-0.72,0.27,1
-0.91,0.85,1
-0.86,0.51,1
0.89,0.1,1
0.89,-0.86,1
0.1,0.48,-1
-0.43,-0.77,1
0.04,0.51,1
-0.22,0.59,1
0.43,-1,1
0.52,0.74,1
-0.17,-0.58,1
-0.44,-0.36,1
-0.88,-0.24,1
-0.01,0.49,-1
-0.01,-0.3,1
-0.72,0.47,1
0.48,-0.5,1
-0.77,0.55,1
0.97,0.28,-1
0.93,-0.79,-1
-0.03,1,1
0.48,0.12,-1
0.83,0.34,-1
-0.19,-0.11,-1
0.39,0.12,1
-0.33,0.67,-1
-0.05,-0.55,1
-0.33,0.37,1
0.37,0.66,1
-0.23,0.6,-1
-0.06,0.56,1
-0.56,-0.47,1
0.66,0.31,-1
-0.02,-0.87,1
-0.41,-0.87,1
0.51,0.71,1
0.36,-0.49,-1
-0.9,0.04,1
-0.4,0.44,1
0.98,-0.18,1
-0.87,-0.67,1
-0.53,-0.08,1
0.05,0.84,-1
0.54,0.22,1
0.73,0.16,1
-0.81,0.77,1
0.21,0.67,1
-0.51,-0.29,-1
0.05,-0.23,1
0.7,-0.23,1
-0.4,-0.11,-1
-0.9,-0.25,1
0.91,-0.93,-1
0.85,-0.47,1
-0.8,-0.27,1
0.45,0.05,-1
0.83,0.05,1
0.82,-0.42,-1
0.47,0.59,1
-0.67,0.62,-1
0.7,0.07,1
0.6,0.23,1
0.96,-0.18,1
0.88,0.81,1
-0.15,0.9,1
-0.52,0.51,1
0.09,0.67,1
0.29,-0.07,1
1,1,1
0.22,0.1,1
0.92,0.9,1
0.7,-0.54,-1
-0.64,-0.28,1
-0.78,-0.68,1
1,-0.69,1
0.24,-0.61,1
-0.61,-0.23,1
0.88,-0.77,1
-0.88,0.37,1
0.83,0.08,-1
0.81,0.59,-1
0.92,0.82,1
-0.87,-0.92,1
-0.52,0.45,1
-0.78,0.44,-1
0.68,0.29,1
-0.35,0.47,-1
-0.45,0.99,-1
0.58,0.7,1
0.51,0.74,1
0.83,-0.42,-1
-0.97,0.63,-1
0.07,0.69,1
-0.02,-0.77,1
0.71,-0.85,-1
-0.86,-0.22,1
-0.52,0.01,1
-0.26,-0.38,-1
0.2,-0.36,1
-0.74,-0.93,1
0.77,0.84,1
-0.94,-0.4,1
-0.24,-0.51,1
0.27,-0.36,1
0.65,0.85,-1
-0.54,0.37,1
-1,0.86,-1
0.94,-0.62,1
-0.78,0.67,-1
-0.73,-0.19,1
0.3,-0.91,-1
-0.26,-0.44,-1
-0.59,-0.94,1
0.43,0.76,1
0.61,0.44,1
0.83,0.31,-1
-0.02,0.69,1
-0.5,-0.6,1
-0.51,-0.79,1
